Time,one,two,four,eight,sixteen,thirtytwo
-0.001398,-0.6,-0.6166667,-0.6333333750000001,-0.6416667125000002,-0.60833336875,-0.604687534375
-0.001397,-0.5666667,-0.5583333500000001,-0.558333375,-0.558333375,-0.5708333624999999,-0.5817708625
-0.001396,-0.5166667,-0.58333335,-0.6041667000000001,-0.6229167,-0.6166666875,-0.6109375250000001
-0.001395,-0.6166667,-0.62500005,-0.60000005,-0.6291667000000001,-0.6364583625000001,-0.6130208593750001
-0.001394,-0.45,-0.5666667,-0.595833375,-0.6187500375,-0.6208333687500001,-0.61458336875
-0.001393,-0.6166667,-0.5666667000000001,-0.60833335,-0.6270833625,-0.59895836875,-0.6104167
-0.001392,-0.6166667,-0.60000005,-0.58750005,-0.583333375,-0.6031250437500001,-0.6203125375
-0.001391,-0.5166667,-0.5583333500000001,-0.587500025,-0.5958333499999999,-0.6072916937499999,-0.6145833687499999
-0.00139,-0.6666667,-0.6583333499999999,-0.637500025,-0.643750025,-0.63333335625,-0.629687528125
-0.001389,-0.6666667,-0.7083333999999999,-0.641666725,-0.6291667125,-0.62812504375,-0.6213542031250001
-0.001388,-0.6333334,-0.6666667,-0.670833375,-0.6854167124999999,-0.6593750375000001,-0.6390625437500002
-0.001387,-0.6666667,-0.63333335,-0.637500025,-0.6208333625,-0.6385416937499999,-0.6328125281249997
-0.001386,-0.6333334,-0.7000000500000001,-0.65000005,-0.633333375,-0.6166667,-0.628125034375
-0.001385,-0.6,-0.60833335,-0.6291667,-0.6395833625,-0.6510416937500001,-0.6651041906249999
-0.001384,-0.6333334,-0.6583334000000001,-0.645833375,-0.6270833625000001,-0.6395833625000001,-0.65729169375
-0.001383,-0.65,-0.6416667,-0.658333375,-0.6458333749999999,-0.6468750374999999,-0.65364586875
-0.001382,-0.7166667,-0.6666667,-0.670833375,-0.6729167125,-0.6864583937500001,-0.6802083812499999
-0.001381,-0.6,-0.5916667,-0.6083333750000001,-0.6250000375,-0.658333375,-0.6776042031249999
-0.00138,-0.6666667,-0.6666667,-0.658333375,-0.6375000375,-0.6531250249999999,-0.6692708593750001
-0.001379,-0.7166667,-0.70833335,-0.675000025,-0.6875000375000001,-0.677083375,-0.6807292125000001
-0.001378,-0.6666667,-0.6583333499999999,-0.675000025,-0.6875000375,-0.6885417125000001,-0.6932292093750001
-0.001377,-0.9,-0.7833333499999999,-0.70833335,-0.7104167,-0.71041669375,-0.689583365625
-0.001376,-0.6,-0.625,-0.6583333499999999,-0.693750025,-0.6927083687500001,-0.7005208750000002
-0.001375,-0.7166667,-0.70833335,-0.687500025,-0.6916666874999999,-0.6875000374999998,-0.6906250406250001
-0.001374,-0.7166667,-0.6916667,-0.7166667,-0.677083375,-0.6843750375000001,-0.6927083593749999
-0.001373,-0.7666667,-0.72500005,-0.687500025,-0.7166666875,-0.7187500374999999,-0.7187500437500002
-0.001372,-0.6833334,-0.70833335,-0.675000025,-0.67500005,-0.6927083812499999,-0.6932292125
-0.001371,-0.6833334,-0.7500000499999999,-0.7333333499999999,-0.7229166875,-0.7239583625000001,-0.7197916968749997
-0.00137,-0.6166667,-0.675,-0.69583335,-0.7354166874999999,-0.7229167,-0.7229166999999999
-0.001369,-0.6833334,-0.74166675,-0.72916675,-0.716666725,-0.7114583749999999,-0.7177083718750001
-0.001368,-0.6833334,-0.70000005,-0.7166667250000001,-0.7187500625000001,-0.7427083875000001,-0.7291667187500002
-0.001367,-0.8166667,-0.7749999999999999,-0.7791666999999999,-0.7625000375,-0.7416667062499999,-0.7604167093749998
-0.001366,-0.7333333,-0.7833333499999999,-0.725000025,-0.7270833625,-0.748958375,-0.7286458750000002
-0.001365,-0.7166667,-0.70833335,-0.7000000249999999,-0.6895833499999999,-0.72083335625,-0.735416696875
-0.001364,-0.7833334,-0.8166667,-0.7791667,-0.7375000249999999,-0.7312500312499999,-0.7473958624999999
-0.001363,-0.7,-0.75833335,-0.783333375,-0.7916667125,-0.7760417124999999,-0.7828125468749999
-0.001362,-0.7500001,-0.7750001,-0.7458333749999999,-0.7562500499999999,-0.7864583749999999,-0.7723958781250001
-0.001361,-0.7,-0.72500005,-0.770833375,-0.7791667125,-0.7729166999999999,-0.7671875343750001
-0.00136,-0.6833334,-0.7333334,-0.716666725,-0.7395833875,-0.7375000437499999,-0.7723958843750003
-0.001359,-0.8833334,-0.8583334,-0.837500075,-0.7958333875,-0.8020833812500001,-0.7817708750000002
-0.001358,-0.7666667,-0.7916667,-0.745833375,-0.7520833624999999,-0.7562500374999999,-0.7656250312499999
-0.001357,-0.8333334,-0.81666675,-0.7708334,-0.7604167125,-0.7635417250000001,-0.7692708781250002
-0.001356,-0.85,-0.83333335,-0.825000025,-0.8020833625,-0.7989583625,-0.7947917093749999
-0.001355,-0.8333334,-0.8333334,-0.80416675,-0.8145834,-0.80833339375,-0.7937500531250002
-0.001354,-0.8333334,-0.81666675,-0.837500075,-0.8062500625,-0.79375004375,-0.7833333750000001
-0.001353,-0.8166667,-0.82500005,-0.8333334,-0.829166725,-0.8114583937500001,-0.7890625499999999
-0.001352,-0.7333333,-0.7833333499999999,-0.7625000249999999,-0.7895833875,-0.80104171875,-0.7953125437499998
-0.001351,-0.8000001,-0.8083334,-0.866666725,-0.86250005,-0.8291667187499998,-0.82031255
-0.00135,-0.7166667,-0.7500000499999999,-0.758333375,-0.7604167249999999,-0.782291725,-0.8041667250000001
-0.001349,-0.7166667,-0.7583333999999999,-0.800000075,-0.8312500624999999,-0.8281250499999999,-0.8072917062500002
-0.001348,-0.9,-0.85000005,-0.8375000499999999,-0.806250025,-0.8135416999999999,-0.8171875406249999
-0.001347,-0.7333333,-0.75833335,-0.7541667000000001,-0.7791667125,-0.811458375,-0.80312503125
-0.001346,-0.7333333,-0.8166666499999999,-0.82083335,-0.818750025,-0.8062500375,-0.8057292125
-0.001345,-0.9166667,-0.85000005,-0.8416667250000001,-0.8333333875,-0.8510417125000002,-0.854687546875
-0.001344,-0.8833334,-0.8666667,-0.85000005,-0.829166725,-0.8270833812500001,-0.8317708781250001
-0.001343,-0.8833334,-0.8833334,-0.845833375,-0.8375000625,-0.85000005625,-0.8473958812499999
-0.001342,-0.7500001,-0.8083334,-0.833333375,-0.839583375,-0.85208336875,-0.845312540625
-0.001341,-0.8166667,-0.82500005,-0.791666725,-0.8125000499999999,-0.82812505,-0.8354167125000002
-0.00134,-0.8000001,-0.85000005,-0.8625000500000001,-0.8479167125,-0.8604167125000001,-0.8583333750000002
-0.001339,-0.7833334,-0.80000005,-0.8166667249999999,-0.8270834,-0.8416667250000001,-0.8427083843750001
-0.001338,-0.9333334,-0.85000005,-0.845833375,-0.8416667125,-0.8447917125000001,-0.8536458750000001
-0.001337,-0.8000001,-0.86666675,-0.8333334,-0.854166725,-0.855208375,-0.860416703125
-0.001336,-0.8166667,-0.85000005,-0.87500005,-0.86250005,-0.8479167062500002,-0.8635417031250001
-0.001335,-0.8000001,-0.81666675,-0.825000075,-0.8645833875,-0.8541667125000001,-0.8656250406249999
-0.001334,-0.85,-0.8083333500000001,-0.8583333750000001,-0.8666667125,-0.8729167000000001,-0.8729166968750001
-0.001333,-0.95,-0.9166667,-0.9125000249999999,-0.8895833624999998,-0.8666666999999999,-0.8687500468749999
-0.001332,-0.8000001,-0.8083334,-0.866666725,-0.8562500375,-0.8604167062500001,-0.8494792093750003
-0.001331,-0.9166667,-0.9083333499999999,-0.8958333749999999,-0.9000000374999999,-0.9000000499999999,-0.8901042125
-0.00133,-0.8833334,-0.8250000500000001,-0.87500005,-0.8916667125,-0.8812500500000001,-0.8645833812500002
-0.001329,-0.8166667,-0.8666666999999999,-0.8666666999999999,-0.8895833999999998,-0.87187505,-0.8671875468749999
-0.001328,-0.85,-0.8916667,-0.895833375,-0.908333375,-0.8875000375,-0.8822917062500002
-0.001327,-0.8666667,-0.90000005,-0.90000005,-0.9041667000000001,-0.8802083750000002,-0.8750000562500001
-0.001326,-0.8166667,-0.8750000499999999,-0.8583334,-0.8916667125,-0.89479170625,-0.8911458750000001
-0.001325,-0.7333333,-0.8166666499999999,-0.83333335,-0.8479167,-0.8645833687499999,-0.875520871875
-0.001324,-0.8333334,-0.9166667,-0.900000025,-0.9020833624999999,-0.9031250062499999,-0.89531250625
-0.001323,-0.9166667,-0.8916667,-0.9125000249999999,-0.9166666875,-0.9072917,-0.9151041874999999
-0.001322,-0.9,-0.9333333500000001,-0.9291667,-0.9125000374999999,-0.9083334062499999,-0.9177083906249999
-0.001321,-0.9833334,-0.9583334,-0.9333334000000001,-0.9208333875000001,-0.9010417250000001,-0.9046875406250002
-0.00132,-1.066667,-0.9500002000000001,-0.9291667750000001,-0.9208334000000001,-0.92395840625,-0.911458390625
-0.001319,-0.85,-0.88333335,-0.8833333750000001,-0.92916675,-0.90833340625,-0.9036458875
-0.001318,-0.9166667,-0.9083333499999999,-0.9125000249999999,-0.9208333625,-0.9031250375,-0.9125000468750002
-0.001317,-0.8166667,-0.8666666999999999,-0.8916666999999999,-0.8958333624999999,-0.92291669375,-0.9302083593749999
-0.001316,-0.8833334,-0.84166675,-0.8791667249999999,-0.902083375,-0.89791670625,-0.9223958562500001
-0.001315,-0.8333334,-0.82500005,-0.895833375,-0.9020833250000001,-0.916666675,-0.91614584375
-0.001314,-1.0,-0.95,-0.958333425,-0.9375000624999998,-0.9291667062499999,-0.925000034375
-0.001313,-0.8833334,-0.9166667,-0.9333333500000001,-0.9500000125,-0.9114583375,-0.91145835625
-0.001312,-0.9,-0.9333333500000001,-0.887500025,-0.906250075,-0.93229175625,-0.9375000687500001
-0.001311,-0.9,-0.9,-0.92916675,-0.929166725,-0.9385416812499999,-0.945312509375
-0.00131,-0.85,-0.8999999999999999,-0.89583335,-0.8979167,-0.92187505625,-0.918229209375
-0.001309,-1.033333,-0.9666665000000001,-0.9499999250000001,-0.9479166875,-0.9291666875000001,-0.9531250124999998
-0.001308,-0.95,-0.9416667,-0.9416667,-0.9395833749999999,-0.9510417062499997,-0.9364583687499995
-0.001307,-0.9833334,-1.0083332,-0.96249995,-0.9645833625000001,-0.9760417124999998,-0.9640625499999997
-0.001306,-0.9,-0.9583335,-0.94166675,-0.9666667124999999,-0.9666666874999998,-0.9614583749999999
-0.001305,-1.0,-0.9916667,-1.01249995,-1.0083333625000002,-0.9760417187500001,-0.9546875499999999
-0.001304,-0.9333334,-0.95000005,-0.9791667749999999,-0.9645834499999999,-0.9572917375,-0.9604167124999997
-0.001303,-0.95,-0.95,-0.9708334249999999,-0.9875001749999999,-0.9531251,-0.9708334125000001
-0.001302,-1.0,-0.95833335,-0.958333375,-0.9687500375,-0.9572916812499999,-0.95572920625
-0.001301,-0.7833334,-0.8750000499999999,-0.916666725,-0.9375000875,-0.94062505625,-0.9541666968750001
-0.0013,-0.9833334,-0.89166675,-0.933333475,-0.9916668624999999,-0.9947918124999998,-0.9854167625
-0.001299,-0.9166667,-0.99999985,-0.970833275,-0.9562500250000001,-0.9614583062500001,-0.9651041874999999
-0.001298,-1.0,-0.95,-0.95,-0.9395833625000001,-0.9697917500000001,-0.9630208906249998
-0.001297,-0.95,-0.95833335,-0.9750000999999999,-0.9687500999999998,-0.9739584312499999,-0.9750000687499999
-0.001296,-1.0,-0.9666667,-0.9541666999999999,-0.9416666999999999,-0.9479167062499999,-0.964583371875
-0.001295,-1.05,-0.9750000000000001,-0.95833335,-0.9666666500000001,-0.9739583374999999,-0.9786458781249997
-0.001294,-0.9,-1.0,-0.991666675,-0.975000025,-0.9979166437500001,-0.9916666812499998
-0.001293,-1.05,-1.0333335,-0.9791667749999999,-0.9937500125,-0.9875000625,-0.9750000156249997
-0.001292,-0.9166667,-0.8916667,-0.97083335,-0.96041665,-0.9843749812499999,-0.9817708281249999
-0.001291,-0.9,-0.8916667,-0.9500001,-0.991666675,-0.9781250625,-0.9739583656249999
-0.00129,-1.0,-0.98333335,-0.937500025,-0.9666666875,-0.9729167062499998,-0.9760416937499998
-0.001289,-0.9166667,-0.97499985,-0.9791666000000001,-0.9604166875000001,-0.9875000374999999,-0.9822917124999997
-0.001288,-0.8000001,-0.92500005,-0.954166775,-0.9833333125000001,-0.9989583250000001,-0.997916665625
-0.001287,-1.05,-0.9750000000000001,-0.954166675,-0.9895833,-0.9760416375,-0.9911458375
-0.001286,-1.116667,-1.0500002,-1.033333525,-1.010416725,-0.9906250625,-0.9880208781249997
-0.001285,-0.9166667,-0.9166667,-0.937500025,-0.9666666500000001,-0.9687499562500002,-0.983333321875
-0.001284,-1.0,-1.0166665,-0.99583325,-0.9791666375,-0.9666666874999998,-0.980208340625
-0.001283,-0.95,-0.9666667,-0.9958333500000001,-0.9770833500000001,-0.9802083749999999,-0.98541673125
-0.001282,-0.9,-0.9833335000000001,-0.9875,-1.0000000500000001,-1.00208333125,-1.00104169375
-0.001281,-0.9666667,-1.01666685,-1.012500175,-0.9875000625,-0.994791725,-0.9895833656249997
-0.00128,-1.1,-1.0416667,-1.029166775,-1.0062500625,-1.0125000125,-1.0114583687499998
-0.001279,-1.066667,-1.0250002,-1.01666685,-1.0291667625,-1.00520838125,-1.006249990625
-0.001278,-1.033333,-0.97499985,-1.004166675,-1.0083333375,-0.96875001875,-0.9973958156249997
-0.001277,-0.9833334,-1.0083332,-1.01249995,-1.0145833125000001,-1.0114583750000001,-0.9901042281250001
-0.001276,-0.9666667,-0.95000005,-0.979166625,-0.9708333625,-0.99895836875,-1.0041667374999999
-0.001275,-0.95,-0.975,-0.9583332499999999,-0.9958332499999999,-1.0135416124999999,-1.0052083125000002
-0.001274,-1.066667,-1.0333335,-1.00833335,-1.014583425,-1.0072917625,-1.011458390625
-0.001273,-1.083333,-0.9916665,-0.9874999250000001,-1.0145832125,-1.0156250125,-1.0114583656249998
-0.001272,-0.9833334,-1.0500002,-1.0375002,-1.0458333499999999,-1.02395840625,-1.0182291687499998
-0.001271,-1.133333,-1.075,-1.0250001,-1.0333333875000001,-1.0145834125,-1.0010416937499997
-0.00127,-0.9833334,-1.0750001999999999,-1.0750001,-1.0520833875,-1.0156250125,-1.0296875125
-0.001269,-0.9833334,-0.9833334,-1.0041666999999999,-1.035416725,-1.0239583499999998,-1.0312500125
-0.001268,-0.9666667,-0.99999985,-0.9958333500000001,-0.9854167250000001,-1.0062500500000002,-1.01458345625
-0.001267,-1.05,-1.05,-1.0000001,-1.0062500625000002,-1.0052083937500003,-1.0239583906249998
-0.001266,-1.016667,-1.0083335,-0.9875001000000001,-1.0062501750000001,-1.0250001125000001,-1.0161459
-0.001265,-0.9333334,-0.9833332,-0.987500025,-0.9937499750000001,-0.9802083562499999,-1.0078125156250002
-0.001264,-1.05,-1.00833335,-0.991666775,-0.9854167374999999,-0.9958333624999999,-1.0000000531249997
-0.001263,-1.066667,-1.0250002,-1.0541667000000001,-1.0479167,-1.0302083375000002,-1.023437515625
-0.001262,-0.95,-0.9416667,-1.0166666,-1.03333335,-1.0187499999999998,-1.0296874937499998
-0.001261,-0.9833334,-1.0000002000000001,-0.9875000250000001,-0.9916667250000001,-1.0104166562499999,-1.0145833374999997
-0.00126,-1.033333,-1.033333,-0.9958331,-1.0166666,-0.9927083374999999,-1.0109375187499998
-0.001259,-1.083333,-1.108333,-1.062499925,-1.0416666374999999,-1.03541665625,-1.0328125531249999
-0.001258,-0.9833334,-0.9916667,-1.0374998500000001,-1.041666675,-1.037499925,-1.0302083312499999
-0.001257,-1.016667,-0.9583335,-1.0083335,-1.022916675,-1.0333334,-1.0375000156249998
-0.001256,-0.9833334,-0.9916667,-1.00833345,-1.027083475,-1.0374999875000002,-1.0312500125000001
-0.001255,-1.0,-0.9916667,-0.9958333500000001,-1.0145834375000002,-1.003125075,-1.0156250624999998
-0.001254,-1.066667,-1.0083335,-1.05416675,-1.0354168000000001,-1.0114584125,-1.0171875656249998
-0.001253,-1.016667,-1.0083335,-1.02083325,-1.031249925,-1.0354167,-1.0307292781249997
-0.001252,-1.016667,-0.94166685,-0.9916668500000001,-0.9854167250000001,-1.010416675,-1.0093750656249998
-0.001251,-1.016667,-1.0583335,-1.06250025,-1.0500002125,-1.0333334875000002,-1.0447918062500001
-0.00125,-1.033333,-1.0166665,-1.0041666,-0.9937499250000001,-1.0031249500000001,-1.00312500625
-0.001249,-1.016667,-1.016667,-1.01666675,-1.0083333749999999,-1.0177083,-1.02499999375
-0.001248,-0.9666667,-1.03333335,-1.079166675,-1.0333333125000002,-1.02916670625,-1.0338542031250002
-0.001247,-0.9833334,-0.9833334,-0.9999999500000001,-1.045833225,-1.03124995625,-1.0218749531249998
-0.001246,-1.016667,-1.025,-1.0416665999999999,-1.0374999249999999,-1.03333331875,-1.0312499687499999
-0.001245,-0.95,-1.0083335,-1.0375,-1.01250005,-1.0083333875,-1.0255209031249999
-0.001244,-1.1,-1.1166665,-1.066666675,-1.0562499625,-1.034375025,-1.04895835
-0.001243,-1.116667,-1.1083335,-1.1125,-1.0562500125,-1.0374999875000002,-1.04739585
-0.001242,-1.166667,-1.1083335,-1.0625,-1.037499925,-1.0479166125000001,-1.0343750125
-0.001241,-1.183333,-1.0416665,-1.025,-1.0250000000000001,-1.0343750250000001,-1.0343750093750004
-0.00124,-0.95,-0.9833335,-1.0083335,-1.037500175,-1.037500075,-1.020312565625
-0.001239,-1.016667,-1.0583335,-1.045833425,-1.0125001,-1.02395840625,-1.027083390625
-0.001238,-1.1,-1.125,-1.05833325,-1.033333225,-1.0229165999999998,-1.038020803125
-0.001237,-0.9666667,-1.03333335,-1.037500175,-1.0458333375,-1.03020836875,-1.0359375218750002
-0.001236,-1.066667,-1.116667,-1.0750001,-1.058333425,-1.0479167,-1.035937496875
-0.001235,-1.066667,-1.0333335,-1.0000001,-1.0333334250000001,-1.0406250750000001,-1.0244792343749998
-0.001234,-0.9666667,-1.00833335,-0.9833333500000001,-0.981250025,-1.0302083875,-1.041666709375
-0.001233,-1.166667,-1.1333335,-1.1125,-1.0812499625,-1.04270833125,-1.027604215625
-0.001232,-1.116667,-1.0583335,-1.0333333500000002,-1.0083333,-1.01354171875,-1.019270809375
-0.001231,-1.033333,-0.99999985,-1.0124999250000002,-1.0249999250000001,-1.00416664375,-0.9895833312499999
-0.00123,-1.016667,-1.05,-1.0375,-1.0229167125,-1.0385417562500001,-1.01093755
-0.001229,-0.8833334,-0.9666667,-0.9958333500000001,-1.022916725,-1.027083325,-1.0312499968749997
-0.001228,-1.066667,-1.05,-1.02916675,-1.0395832999999999,-1.0322915874999998,-1.032291596875
-0.001227,-0.9833334,-0.97500005,-0.9958334500000001,-0.9958334000000001,-1.01979175,-1.0250000687499998
-0.001226,-1.016667,-1.0000002000000001,-1.0333336000000002,-1.0083335625,-1.02291680625,-1.0166667624999999
-0.001225,-0.95,-0.9916665,-1.025,-1.006249975,-1.00937496875,-1.0130208749999998
-0.001224,-1.166667,-1.1,-1.0500001,-1.054166675,-1.0416667750000002,-1.029687603125
-0.001223,-1.0,-1.0833335,-1.025000175,-1.0354168375,-1.03958335625,-1.0291666968749997
-0.001222,-1.083333,-1.0083332,-1.03333335,-1.0270833125,-1.0364583437500001,-1.021354190625
-0.001221,-1.016667,-1.0000002000000001,-1.0041667,-1.012499975,-1.0197916625,-1.0239583874999998
-0.00122,-1.066667,-1.0583335,-1.04583325,-1.045833425,-1.0083334124999999,-1.0140625656249997
-0.001219,-0.9666667,-0.97500005,-1.012500025,-1.0583333874999998,-1.0406251437499998,-1.0380209218749998
-0.001218,-0.9666667,-0.98333335,-1.012500175,-1.018750175,-1.0020834125,-1.0135417187499998
-0.001217,-1.1,-1.0833335000000002,-1.0375001750000001,-1.0354167625000001,-1.0322917375,-1.0166667343749998
-0.001216,-1.033333,-0.9666665000000001,-1.00833325,-1.039583375,-1.0343750437500001,-1.0276042156250003
-0.001215,-0.9833334,-1.0166667,-1.02499995,-1.0187501,-1.027083425,-1.0182292593749998
-0.001214,-1.05,-1.025,-1.02083325,-1.0062500125,-1.007291725,-1.0119791875
-0.001213,-0.9833334,-1.0166667,-1.0291666,-1.01041665,-0.9958333187499999,-1.0041666718749998
-0.001212,-1.016667,-1.016667,-1.01666675,-1.010416725,-1.01145836875,-1.017708390625
-0.001211,-1.033333,-1.0083332,-1.0374998500000001,-1.0229166,-1.009375,-1.0114583906249996
-0.00121,-0.8666667,-0.9333333500000001,-0.95833335,-0.9770833,-0.99791665625,-0.9932291656250002
-0.001209,-0.9166667,-0.98333335,-0.937500025,-0.9687501,-0.9656250875,-0.9833333562499998
-0.001208,-0.9833334,-0.9833334,-0.9875000500000001,-0.995833275,-1.0010416874999999,-0.9911458499999999
-0.001207,-1.116667,-1.0916670000000002,-1.020833525,-1.0187501375,-1.0135417687500001,-1.010416753125
-0.001206,-1.116667,-1.0750000000000002,-1.0333333500000002,-1.02083335,-1.01458339375,-1.0062500312499998
-0.001205,-0.95,-0.9916665,-1.0166665,-1.006249925,-0.9864583124999999,-0.9906250093749999
-0.001204,-0.95,-0.9166667,-0.925000025,-0.9916666375,-0.9937500312499999,-0.9963541999999999
-0.001203,-1.0,-1.0666665,-1.01249995,-0.9708333375000001,-0.9968750687500001,-1.002604246875
-0.001202,-0.95,-1.0,-0.9833333500000001,-0.9791667375,-1.0041666687500002,-0.9869791781249999
-0.001201,-0.95,-1.025,-1.0041667,-0.9937500375000001,-1.0010417125000002,-1.0005208625
-0.0012,-0.9,-0.9666665000000001,-0.9791666,-0.9854166000000001,-0.9906250000000001,-0.9953125343749999
-0.001199,-0.95,-0.95,-0.974999925,-0.975000025,-0.9822917250000002,-0.9968750375
-0.001198,-1.0,-0.9333333500000001,-0.925000025,-0.925000025,-0.9343750312500001,-0.9536458531249998
-0.001197,-0.9666667,-1.01666685,-0.99583335,-0.98333335,-0.98854168125,-0.9901041687499998
-0.001196,-0.95,-0.95833335,-0.9541667,-0.993750025,-1.0031250625,-0.9994792281250001
-0.001195,-1.15,-1.0916665,-1.0541666,-1.012499975,-0.9958333312500003,-0.9984374625000001
-0.001194,-0.8833334,-0.9833332000000001,-1.0083332,-1.006249975,-0.99270835625,-0.9833333249999999
-0.001193,-1.066667,-1.0250002,-0.9916667750000001,-0.9750001125000001,-0.9843750812500001,-0.985416734375
-0.001192,-1.083333,-1.0416665,-1.02083325,-0.9958333,-0.9864583062499998,-0.9776041562499996
-0.001191,-1.0,-0.98333335,-1.020833175,-1.0124999375000001,-0.9947916000000001,-0.9786458031249999
-0.00119,-0.9833334,-0.9333334,-0.96249995,-0.94791665,-0.95520835625,-0.9666667062500001
-0.001189,-0.9333334,-0.95000005,-0.941666725,-0.956250075,-0.97604170625,-0.9734375437499999
-0.001188,-0.8333334,-0.8750000499999999,-0.9583334499999999,-0.9645834,-0.9583333749999999,-0.9703125187499998
-0.001187,-0.9,-0.9666665000000001,-1.00833325,-0.9770833,-0.9697916812500001,-0.9671875218749998
-0.001186,-1.016667,-1.0000002000000001,-0.9666667750000001,-0.9708333875,-0.9541667125,-0.9515625156249999
-0.001185,-1.016667,-0.96666685,-0.950000025,-1.0020832625,-1.0083333250000002,-0.978645846875
-0.001184,-1.133333,-1.0583331999999999,-1.016666625,-0.9833333625000001,-0.97708331875,-0.9619791468749999
-0.001183,-1.05,-1.00833335,-0.9833333500000001,-0.9562500250000001,-0.9510417125,-0.9541667125000002
-0.001182,-1.0,-1.0083335,-0.9750000999999999,-0.9854167249999999,-0.9833333874999999,-0.9723958843749999
-0.001181,-1.033333,-0.9333332000000001,-0.920833275,-0.9375000250000001,-0.9489584,-0.947395871875
-0.00118,-0.9833334,-0.9666667,-0.9916667750000001,-0.9625000750000001,-0.96562503125,-0.9614583562499999
-0.001179,-0.9833334,-1.0250002,-0.9791667000000001,-0.9625000250000001,-0.95833334375,-0.9494791874999998
-0.001178,-1.016667,-0.9750002,-0.9625001,-0.972916725,-0.9572917249999999,-0.9473958937499998
-0.001177,-0.9666667,-0.9333333500000001,-0.9291667,-0.9270833749999999,-0.9458333249999998,-0.956250025
-0.001176,-0.9666667,-0.9166667,-0.9541667,-0.9562500250000001,-0.9500000312500001,-0.9526042156250001
-0.001175,-0.9,-0.8916667,-0.9458334500000001,-0.9291667374999999,-0.9322917374999998,-0.9468750656249997
-0.001174,-0.8833334,-0.8916667,-0.9416667,-0.937500025,-0.9510417125,-0.9411458718749999
-0.001173,-1.033333,-0.9666665000000001,-0.94583335,-0.9250000125000001,-0.90729169375,-0.92343753125
-0.001172,-0.8833334,-0.9333334,-0.9416668,-0.91666675,-0.9177084,-0.9223958656250002
-0.001171,-0.9166667,-0.93333335,-0.983333425,-0.9500000624999999,-0.9364583812499999,-0.9343750375000001
-0.00117,-0.9333334,-1.0000002000000001,-0.937500125,-0.925000075,-0.9291667187499998,-0.9286458687499997
-0.001169,-0.9333334,-0.9416667,-0.9375000250000001,-0.9458333750000001,-0.9385417125,-0.9302083843749999
-0.001168,-0.8833334,-0.9583332,-0.9416666,-0.9083333124999999,-0.915625025,-0.9234375281249999
-0.001167,-0.8833334,-0.9333334,-0.92500005,-0.95,-0.94687499375,-0.9296875124999998
-0.001166,-0.9,-0.8916667,-0.90833335,-0.8958333625,-0.91875006875,-0.918229228125
-0.001165,-0.9333334,-0.92500005,-0.88750005,-0.866666725,-0.86250005625,-0.889062565625
-0.001164,-0.8833334,-0.9333334,-0.879166725,-0.9062500499999999,-0.9322917249999998,-0.91927086875
-0.001163,-1.016667,-0.9750002,-0.95416685,-0.9145834375,-0.8979167375,-0.89479171875
-0.001162,-0.9833334,-0.9083334000000001,-0.9458333750000001,-0.9166667125,-0.9104167062499999,-0.9072917031249997
-0.001161,-0.8000001,-0.8333334,-0.88333345,-0.8812500749999999,-0.8875000499999999,-0.9057291875
-0.00116,-1.0,-0.95,-0.887500025,-0.8958333625,-0.8947916874999999,-0.8885416968750002
-0.001159,-0.85,-0.80000005,-0.8083334,-0.8437500375,-0.90000000625,-0.8947916875
-0.001158,-0.8333334,-0.81666675,-0.845833375,-0.8895833625,-0.89583336875,-0.8927083624999999
-0.001157,-0.8166667,-0.85000005,-0.8666667,-0.8854167,-0.8833333625,-0.8963542
-0.001156,-0.85,-0.80000005,-0.875000125,-0.8854167375,-0.89375005625,-0.883854221875
-0.001155,-0.95,-0.93333335,-0.916666675,-0.9000000125,-0.8895833625000001,-0.8833333656250003
-0.001154,-0.7666667,-0.89999985,-0.854166625,-0.895833325,-0.87083335625,-0.870833378125
-0.001153,-0.8666667,-0.85833335,-0.88333335,-0.8562500375,-0.8541667062499999,-0.8651042124999999
-0.001152,-0.8166667,-0.8750000499999999,-0.858333375,-0.8645833749999999,-0.8604167062500001,-0.8526042125
-0.001151,-0.8666667,-0.8666667,-0.8750000499999999,-0.8875000499999999,-0.872916725,-0.8770833718750001
-0.00115,-0.9166667,-0.90000005,-0.854166725,-0.9062500375,-0.8833333687499999,-0.8791667062499999
-0.001149,-0.8666667,-0.87500005,-0.86250005,-0.8604167125,-0.86458339375,-0.8515625500000001
-0.001148,-0.8666667,-0.8916667,-0.879166725,-0.858333375,-0.8864583624999999,-0.8656250375
-0.001147,-0.8333334,-0.8416667,-0.858333375,-0.8375000499999999,-0.845833375,-0.8437500406250001
-0.001146,-0.8833334,-0.87500005,-0.8541667000000001,-0.8229167125,-0.81666670625,-0.844791703125
-0.001145,-0.85,-0.925,-0.8666667,-0.8854167375,-0.8708333875000001,-0.8505208843750002
-0.001144,-0.8333334,-0.85000005,-0.80000005,-0.8020833875,-0.8218750562500001,-0.8302083781250001
-0.001143,-0.95,-0.95,-0.875000025,-0.8416667,-0.8375000375,-0.8520833625
-0.001142,-0.7666667,-0.80000005,-0.8291667,-0.8229167000000001,-0.81979171875,-0.8270833749999997
-0.001141,-0.9166667,-0.88333335,-0.8541667000000001,-0.8291667125000001,-0.81562504375,-0.8062500499999998
