Time,one,two,four,eight,sixteen,thirtytwo
-0.00242,-0.16562254376908736,-0.05673856636284791,-0.03166882979581133,0.004865683685731932,-0.006427603268558891,-0.009621684150541978
-0.002419,0.0900007937943535,0.09887896269025057,0.06143977153075386,0.018801789908463314,-0.013324400537769118,0.0011913863786536748
-0.002418,0.07894007999585331,0.03781244268258505,0.03369751816564723,-0.013112991023971572,-0.018155435785062516,-0.010929794351238054
-0.002417,0.0345282935246239,0.0600615025325865,0.0017707643839212119,-0.003378967104977594,-0.015712623271192314,-0.022547959411229737
-0.002416,-0.02656808623243634,0.015625971856272652,-0.02184063483762894,-0.001996308124944243,0.0148371609458905,0.015295015080748157
-0.002415,0.012317520817967382,0.02950578097594849,0.012863126188221162,0.02436815433743148,0.02141039776971425,0.014578081843526984
-0.002414,0.10118469548420772,0.018367160928879092,-0.03161827113221674,-0.007619223076206134,-0.006409843676063589,0.0060301724413517185
-0.002413,-0.04329998070161221,-0.026123306524066775,0.007215030335085779,0.012458054504748692,0.013667906460964692,-0.008265590207495281
-0.002412,0.062196574524967754,0.037700811110200065,0.0376961634604755,-0.000816892311544599,-0.0006482312294506297,0.0008572581779002009
-0.002411,0.0010074441693586507,0.018172597065575016,0.009824861859188655,0.008805720329188974,0.005849845838346557,0.007356820124649942
-0.00241,0.0231325119864903,-0.0013748146746822808,0.03610090989989398,0.0038256520358734905,-0.006421390245547892,-0.012725463585400575
-0.002409,-0.10476193751065287,-0.0626083393694199,-0.01264255728679472,0.0050760631805851185,3.782087190529827e-5,0.013006045467833835
-0.002408,-0.01600921904252375,0.017805258488903915,0.021927596200163924,0.016723364907025192,0.0033522778151629917,-0.009719713523845477
-0.002407,0.006056853445464316,-0.04346778481731048,-0.031022242959308235,-0.002899343361036505,-0.015228245011456809,-0.0053821099634751525
-0.002406,-0.02189703320861763,-0.03809408222236797,0.00767451270201178,-0.03087551141135073,-0.009870578665362636,-0.020856353090515256
-0.002405,-0.03320459137479691,-0.007740745868871713,0.008850826447039073,-0.004705450734807434,-0.005575009657307824,0.0032323236525347424
-0.002404,-0.011199232622817372,-0.0024077870993487655,-0.010826712657260408,-0.007722609517086754,-0.008591667443040485,-0.012282924871511901
-0.002403,0.01078543228621476,0.0029044335520941626,-0.022191739731542308,-0.01909396013034115,-0.003295830664985138,0.019055997638791667
-0.002402,0.03274909340815133,-0.008470943631918002,0.012255560924211277,-0.003403011624910364,-0.019896014643956652,-0.010042780443186126
-0.002401,0.07135844162408868,0.0634659724562497,0.02584835583895411,-0.03773327222106845,-0.03235075262090631,0.002503876336101019
-0.0024,0.07661306864862524,0.0770482237574906,0.031086387378806937,0.027915013199196828,0.01975639800129924,0.0030499261436004684
-0.002399,0.13184616703808355,0.1239422530541687,0.06963612375525324,0.04770832560037037,0.026008580666065303,0.020761824867850262
-0.002398,-0.04627586980130049,-0.02918544602170005,0.03733070903330376,0.015396446801563896,0.010363920921224385,0.012410194877136379
-0.002397,-0.04108644760522105,-0.06566842898030048,-0.011663436860373605,0.0038958344846359784,0.0030305264271566846,0.009244840652615383
-0.002396,0.01408082875681935,0.0561598495340946,0.005986906870641913,0.017372972202277768,0.031091555714876828,0.023244726921403357
-0.002395,-0.08077424471040245,-0.055367614248796757,-0.05555191309941458,-0.019172380613935964,-0.013786569305914095,-0.00861122133536981
-0.002394,-0.008985171119776385,0.016415776782779733,0.028720050789533807,0.015092973854470698,0.013187686661189737,0.004822696750459671
-0.002393,-0.020552252693840825,0.07150972063062289,0.02546909699139712,0.026418759320856144,0.02972237230728095,0.013546229817073973
-0.002392,-0.015475590756799171,-0.03175263380544766,0.0013617748618760684,-0.006028499598592176,0.008734012226086567,-0.009003313219376958
-0.002391,-0.07708868572657206,-0.0517047367196542,-0.006102090333617884,-0.02599903987694703,-0.024777618078120213,-0.010742788156861294
-0.00239,-0.005391937106885769,0.0033197126076436123,-0.005256097412076673,0.004006952431333706,-0.008312717182644367,-0.005734918624587776
-0.002389,0.1329480565206062,0.0833207158178159,0.058066280734953485,0.038155954698245315,0.01958687351147034,0.01956179767483575
-0.002388,0.054597497504159244,0.04663122548179256,-0.02446855285081646,0.032697745230038225,0.028712594787244347,0.035459651473207524
-0.002387,0.009556389129743693,-0.03174885489214127,0.030472605813358568,-0.0019511717250162686,0.007605938369528543,0.0008126031944997623
-0.002386,0.16449123562880946,0.07318032914941104,0.08122288665899507,0.04254232153110113,0.020850034432732843,0.022912136087589692
-0.002385,-0.14726515781398625,-0.07191491698732308,-0.030551304425917834,-0.006738643846151209,-0.0065553233914822625,0.004362215608952878
-0.002384,-0.009045885053085446,0.06629871306439919,-0.0006833605892543337,0.027289101763776517,0.01080636574344793,0.01495431755531865
-0.002383,0.01248196102561988,0.021154276639476628,-0.0166736490071287,-0.005374671045860149,-0.0031067838433925525,-0.00520757817871237
-0.002382,0.05065148851240736,-0.057348417951425756,0.004811114123694319,-0.008896778201522822,0.0037883993971775617,-0.0009153438430888866
-0.002381,0.12212930648129641,0.08079048858568776,0.030437338593344836,-0.01869412214185409,0.0023250192519741124,-0.0028983256997691595
-0.00238,0.043581724997587334,-0.006095893464326839,-0.018961764813641525,-0.016016816810178355,0.010211274252947837,0.020093312234780763
-0.002379,0.01500875512535983,-0.051341152818262806,-0.05171985931085389,-0.03003183764704241,0.0034885764346441047,0.005038488197048917
-0.002378,0.13641010893493144,0.11172137281288641,0.06966304289742405,0.01217742841720336,0.013406801341623522,0.017041243308900163
-0.002377,-0.025547800489722803,-0.01690870326866094,-0.0006466943763952689,0.00436070796978549,-0.011075955714157378,-0.0027528177900418053
-0.002376,0.01246824095640773,-0.012231466740106618,-0.012649231295853618,-0.009732158877153984,0.006081832853994363,0.01753115118994846
-0.002375,0.06712474840670811,0.05908619774926005,0.03365524800686399,0.01989863152074241,0.013838295664808226,0.011226278820999813
-0.002374,-0.028245061969761332,0.005377506585351516,0.009099935438198198,0.009919608847305677,0.0059432561263095575,0.004374057214905728
-0.002373,-0.006974972961012034,0.0016421771965286938,-0.002982076049557367,0.014497178833056987,0.005313157443037677,-0.003025695469655683
-0.002372,-0.05239826630490688,0.006213428060811512,-0.04009094245106764,-0.02886877673761547,-0.022427124876776842,-0.017744013144942727
-0.002371,-0.04784852268198849,-0.022575621286957257,-0.010560168700811896,-0.02017843751932258,-0.025194458014077,-0.012697703662012965
-0.00237,0.02334077829165558,0.0069415997520138354,0.03144344133401987,0.005151355401417888,-0.013405670581886072,-0.006116136303628125
-0.002369,-0.005497241928517044,-0.03023523715245292,-0.00991376513941071,0.0033703370132322705,0.015022347381744447,-0.005811998027200735
-0.002368,-0.051029560808455804,-0.09243955925246539,-0.009631839832573345,0.011978443386897863,0.004881125670742682,-0.0065771122077837516
-0.002367,0.020077245271491833,0.045328507284938535,0.06978904163140981,0.04139211168230932,0.008253820167983459,0.008254998868897512
-0.002366,-0.12551049897646005,-0.07526461261525691,-0.021651345275305135,-0.018805469844600457,-0.004026399647788769,0.0022258546383704418
-0.002365,0.04554043225938663,-0.004219092929132251,0.011880151021607915,0.01471880066501946,0.018040236804919764,0.027418575639296484
-0.002364,0.016563165897089772,0.058464993473035035,0.01621675820549104,-0.0017851738202273107,0.014036951217188818,0.020812186645309323
-0.002363,-0.012442570032100662,-0.02887942516640472,-0.06697514492449527,-0.03290098921519265,-0.009786489853523457,-0.006656020828190761
-0.002362,-0.058143446376951055,-0.024585619485692177,0.020637746553387765,0.02553794718856374,0.02365318127336824,0.011159686482713274
-0.002361,-0.03720643285950247,-0.03698720899692391,0.00822181369016998,0.04644807922947663,0.03935567715828017,0.020613227347160794
-0.00236,0.08370180193163133,0.05058238792064113,0.01661031367284335,-0.00975408561736519,-0.0012207572518802396,0.00972531542117536
-0.002359,0.021247590547920234,0.029789654027228628,0.07080302983098677,0.04234797376639378,0.02900701163289949,0.008704109254280095
-0.002358,0.025430866687525474,0.008967623229149908,0.004133146643344823,0.0006707296489442943,-0.00016950644769308685,-0.010054747078930424
-0.002357,0.012918165201869088,0.038116330585361555,0.037433824744364394,0.025630705454836374,0.02374953065222925,0.02219861977773561
-0.002356,-0.06629077789785068,-0.016097887686025797,-0.00012844906931893047,-0.00777228672854444,0.014305616241231141,0.007547359343546861
-0.002355,-0.02886282543418105,-0.045341744201279295,-0.01688713683243578,-0.016205046144545193,0.0027485885469877044,0.003282969182283447
-0.002354,0.008535260943008646,0.033717849595374216,0.02882427559531241,0.016998929139140244,-0.007796681777328932,0.012009491783624777
-0.002353,-0.02076327923708686,-0.045585916561877125,-0.033827771464395334,0.014756154736809442,-0.012122072896709683,-0.005856610430508595
-0.002352,-0.05009200525987706,-0.008253151754103662,-0.02984338650219589,-0.022933590048955475,-0.019602711788014784,-0.01802380509966033
-0.002351,0.037215524780914576,0.0290492361286461,0.028277223185214778,0.01851292527895644,-0.002113774233727915,-0.006263096168590183
-0.00235,-0.025507446010509065,-0.008678859606421077,0.023867301501291776,0.03701223241838445,0.01846960893424428,0.006508713618927225
-0.002349,0.11173902667417569,0.05356250555134219,0.0027600685558027537,0.022147464274045604,0.011938945590722701,0.02029145085125483
-0.002348,0.04895458835355903,0.03243962732216261,0.01078857067094382,0.01558514246363868,0.013710713573361224,0.01216830270499993
-0.002347,-0.030527414237402118,-0.07204744735806194,-0.01871391961259371,0.01524178982389975,0.017534810688703183,0.013909951326071751
-0.002346,0.03995936685866522,0.015100979668278707,-0.019080928529604968,0.008617267916608617,0.0015360609681889905,0.0020787582106910228
-0.002345,-0.05625171917244835,-0.0061151422134985214,0.04302074391559873,0.03737806453454774,0.010505952174116592,-0.0009296389136485717
-0.002344,-0.06916082191057787,0.04763738761557794,0.038424298955113186,0.02027409370741264,0.010069423305552869,0.020509667667732472
-0.002343,0.01789841030471829,0.0013583210140291528,0.017129564063312563,0.030221783207673287,0.026267914604195967,0.010146515037563232
-0.002342,0.021592630380016294,0.013380861085776394,0.008303067962675097,0.021387712056386142,-0.003398707439811059,-0.003894270972562725
-0.002341,-0.041411707526167144,-0.016295087814061766,-0.013055334370443199,-0.022894939471042628,-0.016430581332115914,-0.0013003132764217028
-0.00234,0.1288853520023837,0.09566367992658187,0.036387563299917235,0.00154034766085623,0.001755505681557487,0.00021992272255611894
-0.002339,-0.10084973435470909,-0.07574297881757737,-0.03086840652500491,0.0009434312532788898,-0.0030072886289260648,0.0032704291369526715
-0.002338,-0.047283808648759675,-0.03884865590352593,-0.048156735073066975,-0.001769167121238313,0.011989251027501976,0.0094136087259786
-0.002337,0.006249688343591566,-0.001986691914350456,0.013689137704354603,0.016319062886745672,0.020703297468678925,0.0066701124010392545
-0.002336,-0.04024938287406623,0.018176023846310476,-0.01616425186211229,-0.005208617090911091,0.011676406044724993,-0.011210167018749823
-0.002335,0.013218839487592615,-0.020027246640233348,0.008116258845640127,0.02531424336552955,0.015116752143507339,0.007335102073902528
-0.002334,-0.05001248149091142,-0.041596690102274236,-0.01763609126137701,0.007887545969097192,0.007065874946052775,-0.0012358567951233465
-0.002333,-0.09661008143246112,-0.038199091972311375,-0.010088136973878043,-0.0033221562685265774,-0.03018468506809037,-0.008798187550994431
-0.002332,0.0734258053420165,0.01516536361829986,0.022426613221021206,0.012518253468301946,0.007531563884458994,0.0013146390603868525
-0.002331,-0.089904754181152,-0.006503356155360941,0.025741452145070547,-0.01334129419555451,-0.009993822603827019,0.00618582547764264
-0.00233,0.04673120829686776,-0.019872082806532895,-0.02514377606589475,-0.007984179820807473,-0.01088590012617719,0.005294431704128405
-0.002329,3.6239261576440643e-7,-0.04994099653158303,-0.034395900956788274,0.0077559798514115355,-0.000353247956365748,0.0012444471880897075
-0.002328,0.03656927904548679,0.036623223795134635,0.06048497425184216,0.05679581940465338,0.02785408720639121,-0.0007558497972330626
-0.002327,-0.043562369477177315,-0.04351309937363505,-0.03216797733112445,-0.00878151274779928,0.017485941242486574,0.0024183391014470984
-0.002326,-0.05706110957504168,-0.023683192253010434,0.025145168737628447,0.015190570642066019,0.018542195116921657,-0.0006914145525356522
-0.002325,0.09607263369020826,0.06277932027900733,0.05325756324081062,0.030795245661935984,0.008106031134251488,0.006060599644146539
-0.002324,0.13250573659980636,0.09087446468646534,0.07716918330542916,0.05261581474406339,0.012219057943478415,-0.0012840753102904261
-0.002323,0.03557117678278983,0.0689352687803364,0.04271310740763987,0.02648529417010574,0.01525609804289185,0.014774429932098342
-0.002322,0.005268933220828575,-0.03637153827665834,-0.025110684622455824,-0.016346248424088865,0.016175425284855507,0.0016318641987749175
-0.002321,0.09159878625300488,0.06662047403472209,0.027864338403933882,-0.002962369043749561,-0.007939803869459416,0.005121399551452717
-0.00232,0.044560717580535474,0.06124453759495466,0.00997130903898056,0.01872022766949461,-0.010214719095394858,-0.007569587459223113
-0.002319,0.047487910271443536,0.07250058565041585,-0.00795648879712665,-0.03046529905775969,-0.014607704950179518,-0.017691137664048506
-0.002318,0.05038024876517369,0.058721802817990956,0.036580955188400904,-0.027602251126119928,-0.013827194618357352,-0.0018059311456877487
-0.002317,0.0032376188771547506,0.01990802508962913,0.08941662766548006,0.05647557094111879,0.0004599238427303524,-0.000539077859155091
-0.002316,-0.010606792196692659,-0.018940760163155747,0.000550566685630265,0.0030183805024354953,0.0011702200074082117,-0.013369817627350157
-0.002315,-0.07448629587550304,-0.03282471418483937,-0.046684063313607985,-0.021307370197509484,-0.0064879914139245815,-0.006444207636648739
-0.002314,0.1282653978109334,0.044922653168505786,0.031045953495692714,0.04808159747647889,0.027485161929559836,0.018675296317452402
-0.002313,-0.03568481977348687,0.04763468343354711,0.03374055933615648,0.0007683260544274796,0.005172803783417229,0.005217655459635419
-0.002312,-0.09967025586688974,-0.02468858045602635,-0.001100277170641175,0.007586346965438317,-0.009883315707824704,0.022974510539006357
-0.002311,0.03630798369480819,0.0612855558347227,0.0015230890000257884,-0.0022980069581246816,-0.008308501246477588,0.0016331537082846786
-0.00231,0.005584094482077709,0.005557388046151003,-0.008389295719821117,-0.0038848639765030023,-0.013019449877558622,0.009943550402937793
-0.002309,0.05815777347590214,0.07479351332815262,0.035829216513224175,0.01949249906153333,0.005150492765287302,0.002072267470259545
-0.002308,0.02736221907184034,0.02732703024421567,0.0008450499579831759,-0.013416118277295053,0.0034927262138090233,-0.006876686201607099
-0.002307,0.029863931084042724,0.004824538775432005,0.011658180292673398,0.005722522493190477,-0.005492698580883047,-0.005965837804702321
-0.002306,-0.13433678925079823,-0.06771385967556007,-0.04006479038117444,-0.029341588717466754,-0.0009726542444083502,0.005325502517660861
-0.002305,0.05142556073045478,0.026377837719321336,0.02067594146515124,-0.010275323072504904,-0.001697111975260743,-0.004773583325248188
-0.002304,0.0038185851212238194,0.037100035217435844,-0.0061197442086494,-0.005828775304147009,0.006917033458988562,-0.003971511992779503
-0.002303,-0.043824810550996886,-0.0022141114907996175,-0.003785041008136415,0.0027480487901377863,0.002994726225432353,0.008252454415839518
-0.002302,0.008495280679089584,-0.04989824527818666,-0.009820341100433467,0.013371719851318508,0.02403598692951215,0.004814895865189295
-0.002301,-0.0058879327817460535,-0.030952157577079906,-0.040892360210590034,-0.005208065037571826,0.0002488188686460089,-0.005950968737713339
-0.0023,0.029692158918357154,0.05462406162422345,-0.005333862617999233,-0.036324169847866204,-0.03503316696420046,-0.024045181539843814
-0.002299,0.031902167079910754,0.040163423785035623,0.005187363847126463,-0.011227419601751658,-0.005768789377000449,-0.0031137707386550547
-0.002298,0.03407530445557618,0.05899924181577351,0.019838457807222345,0.020082524631185976,0.014083728024790586,0.013093215046379187
-0.002297,0.002878185253611025,-0.022201969918602255,0.02195243434078238,0.011772178237360277,0.01098261309163467,0.017284144277164685
-0.002296,0.021644025141254814,0.004893404404792245,-0.005137165014289118,-0.0049086419374752555,-0.006738867366747165,8.384937532898479e-5
-0.002295,-0.10962695875194084,-0.051381617929911486,0.005236277742617822,0.022123594915054865,0.006752573671909255,-0.003611907649494108
-0.002294,-0.007602547830840894,-0.02436101817406957,-0.01776106792194373,-0.025881453930826227,-0.023543250304362075,0.0009883929285627439
-0.002293,-0.02228162203151336,0.010956173888682074,0.025871018927701096,0.032326220268119356,0.016957000661411144,0.007113875429769335
-0.002292,-0.003664859818074047,-0.06209747005442264,-0.009700914300528916,-0.01783690977274675,-0.007163494501749907,0.0033062031469088646
-0.002291,-0.0850857381795875,-0.043522026842187915,-0.00781036872340864,-0.0013707823628879325,0.0061785883602774976,0.020294393973331288
-0.00229,-0.03321053262702907,-0.041650371836423464,-0.047623743979401306,-0.018275284333599942,-0.007600050120288248,0.003911786030947599
-0.002289,0.001960682809697088,-0.006483178918968168,-0.020808338225711598,-0.01646763853507628,-0.017249789080197205,-0.012508509201833735
-0.002288,0.05376063558467911,0.07031307951122509,0.06430282686460169,0.0186358586664678,0.016812887577709726,0.0033252118627712496
-0.002287,-0.02781074536113518,-0.09459516745904989,-0.08395704389454368,-0.010881875108387324,-0.016870496312680488,-0.012649620700259141
-0.002286,0.007247270402862171,0.0071257107455435596,0.06357853080051608,0.05122929175049278,0.031699959572007164,0.01144187154900866
-0.002285,-0.0077327852003095075,-0.041191453808371026,0.006909583745903881,-0.007530757654502725,-0.011434217952662678,-0.001483737706834865
-0.002284,-0.039417178752535566,-0.014546127560203402,-0.008130525767145316,0.014921361273910368,0.006852230673706487,0.010032001710100099
-0.002283,0.11219302466202358,0.08706072454722596,0.04762453805030839,0.01858543463049324,-0.006149464741073761,-0.010261130399413317
-0.002282,0.013765561459504114,-0.019703560929747344,-0.004991687512552868,0.013878125010007819,0.0026858833607484225,-0.007154862109193841
-0.002281,-0.10136663044115496,-0.10150594593313049,-0.03264596366383138,-0.03045045349032076,-0.01039191721067086,-0.00044085436518713104
